topic,chinese,japanese,indonesian,zh_ratio_in_ja,zh_ratio_in_id,has_mixed_lang
数据库运维,配置读写分离时，需要注意数据库运维和批量处理的兼容性。,读写分离を設定する場合、数据库运维と批量处理の互換性に注意する必要があります。,"Saat mengkonfigurasi 读写分离, perlu diperhatikan kompatibilitas antara 数据库运维 dan 批量处理.",0.6153846153846154,0.1566265060240964,True
云计算基础,云原生的优势在于云计算基础，相比传统方式可降低资源调度成本。,云原生の利点は云计算基础にあり、従来の方法に比べて资源调度コストを削減できます。,"Kelebihan 云原生 terletak pada 云计算基础, yang dapat mengurangi biaya 资源调度 dibandingkan metode tradisional.",0.525,0.12,True
云服务器操作,优化重启的性能，需要调整云服务器操作和资源调度参数。,重启のパフォーマンスを最適化するには、云服务器操作と资源调度パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja 重启, perlu menyesuaikan parameter 云服务器操作 dan 资源调度.",0.3958333333333333,0.15384615384615385,True
对象存储使用,配置存储类型时，需要注意对象存储使用和故障恢复的兼容性。,存储类型を設定する場合、对象存储使用と故障恢复の互換性に注意する必要があります。,"Saat mengkonfigurasi 存储类型, perlu diperhatikan kompatibilitas antara 对象存储使用 dan 故障恢复.",0.625,0.16666666666666666,True
数据库运维,在锁机制场景下，使用数据库运维可以有效提升安全防护效率。,锁机制のシナリオでは、数据库运维を使用することで安全防护効率を効果的に向上させることができます。,"Dalam skenario 锁机制, penggunaan 数据库运维 dapat meningkatkan efisiensi 安全防护 secara efektif.",0.4375,0.13953488372093023,True
容器服务部署,通过Deployment接口，可以实现容器服务部署的性能监控操作。,Deploymentインターフェースを介して、容器服务部署の性能监控操作を実現することができます。,"Melalui antarmuka Deployment, dapat mengimplementasikan operasi 容器服务部署 pada 性能监控.",0.30612244897959184,0.12345679012345678,True
云服务器操作,通过带宽接口，可以实现云服务器操作的性能监控操作。,带宽インターフェースを介して、云服务器操作の性能监控操作を実現することができます。,"Melalui antarmuka 带宽, dapat mengimplementasikan operasi 云服务器操作 pada 性能监控.",0.4146341463414634,0.1643835616438356,True
故障排查指南,部署弹性计算前，需先完成故障排查指南和数据存储的准备工作。,弾性コンピューティングをデプロイする前に、故障排查指南と数据存储の準備作業を完了する必要があります。,"Sebelum menyebarkan komputasi elastis, perlu menyelesaikan persiapan 故障排查指南 dan 数据存储 terlebih dahulu.",0.42,0.09900990099009901,True
对象存储使用,通过访问密钥接口，可以实现对象存储使用的安全防护操作。,アクセスキーインターフェースを介して、对象存储使用の安全防护操作を実現することができます。,"Melalui antarmuka kunci akses, dapat mengimplementasikan operasi 对象存储使用 pada 安全防护.",0.3333333333333333,0.12195121951219512,True
对象存储使用,部署Object前，需先完成对象存储使用和性能监控的准备工作。,オブジェクトをデプロイする前に、对象存储使用と性能监控の準備作業を完了する必要があります。,"Sebelum menyebarkan Objek, perlu menyelesaikan persiapan 对象存储使用 dan 性能监控 terlebih dahulu.",0.4222222222222222,0.11235955056179775,True
云服务器操作,优化安全组的性能，需要调整云服务器操作和性能监控参数。,セキュリティグループのパフォーマンスを最適化するには、云服务器操作と性能监控パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja grup keamanan, perlu menyesuaikan parameter 云服务器操作 dan 性能监控.",0.30357142857142855,0.11235955056179775,True
安全防护设置,Kubernetes支持安全防护设置和数据存储两种模式，满足不同业务需求。,クバネテスは安全防护设置と数据存储の2つのモードをサポートし、異なる業務ニーズを満たします。,"Kubernetes mendukung dua mode yaitu 安全防护设置 dan 数据存储, memenuhi kebutuhan bisnis yang berbeda.",0.30434782608695654,0.10869565217391304,True
安全防护设置,Docker支持安全防护设置和批量处理两种模式，满足不同业务需求。,ドッカーは安全防护设置と批量处理の2つのモードをサポートし、異なる業務ニーズを満たします。,"Docker mendukung dua mode yaitu 安全防护设置 dan 批量处理, memenuhi kebutuhan bisnis yang berbeda.",0.3111111111111111,0.11363636363636363,True
云计算基础,分布式存储的主要作用是云计算基础，适用于故障恢复场景。,分散ストレージの主な役割は云计算基础であり、故障恢复のシナリオに適しています。,"Peran utama penyimpanan terdistribusi adalah 云计算基础, yang cocok untuk skenario 故障恢复.",0.38461538461538464,0.10843373493975904,True
故障排查指南,通过实例接口，可以实现故障排查指南的性能监控操作。,インスタンスインターフェースを介して、故障排查指南の性能监控操作を実現することができます。,"Melalui antarmuka instance, dapat mengimplementasikan operasi 故障排查指南 pada 性能监控.",0.3333333333333333,0.12658227848101267,True
容器服务部署,通过Docker接口，可以实现容器服务部署的数据存储操作。,ドッカーインターフェースを介して、容器服务部署の数据存储操作を実現することができます。,"Melalui antarmuka Docker, dapat mengimplementasikan operasi 容器服务部署 pada 数据存储.",0.3488372093023256,0.12987012987012986,True
数据库运维,排查备份恢复相关故障时，应优先检查数据库运维和故障恢复。,备份恢复関連の障害を調査する場合、数据库运维と故障恢复を優先的に確認すべきです。,"Saat memecahkan masalah terkait 备份恢复, sebaiknya periksa 数据库运维 dan 故障恢复 terlebih dahulu.",0.65,0.14942528735632185,True
对象存储使用,Object是对象存储使用中的核心组件，用于实现资源调度功能。,オブジェクトは对象存储使用のコアコンポーネントであり、资源调度機能を実現するために使用されます。,Objek adalah komponen inti dalam 对象存储使用 yang digunakan untuk mengimplementasikan fungsi 资源调度.,0.3333333333333333,0.10752688172043011,True
安全防护设置,部署弹性计算前，需先完成安全防护设置和资源调度的准备工作。,弾性コンピューティングをデプロイする前に、安全防护设置と资源调度の準備作業を完了する必要があります。,"Sebelum menyebarkan komputasi elastis, perlu menyelesaikan persiapan 安全防护设置 dan 资源调度 terlebih dahulu.",0.42,0.09900990099009901,True
安全防护设置,部署分布式存储前，需先完成安全防护设置和性能监控的准备工作。,分散ストレージをデプロイする前に、安全防护设置と性能监控の準備作業を完了する必要があります。,"Sebelum menyebarkan penyimpanan terdistribusi, perlu menyelesaikan persiapan 安全防护设置 dan 性能监控 terlebih dahulu.",0.45652173913043476,0.09174311926605505,True
监控告警配置,排查Pod相关故障时，应优先检查监控告警配置和资源调度。,ポッド関連の障害を調査する場合、监控告警配置と资源调度を優先的に確認すべきです。,"Saat memecahkan masalah terkait Pod, sebaiknya periksa 监控告警配置 dan 资源调度 terlebih dahulu.",0.575,0.11494252873563218,True
云服务器操作,带宽支持云服务器操作和安全防护两种模式，满足不同业务需求。,带宽は云服务器操作と安全防护の2つのモードをサポートし、異なる業務ニーズを満たします。,"带宽 mendukung dua mode yaitu 云服务器操作 dan 安全防护, memenuhi kebutuhan bisnis yang berbeda.",0.37209302325581395,0.14285714285714285,True
监控告警配置,安全组的主要作用是监控告警配置，适用于批量处理场景。,セキュリティグループの主な役割は监控告警配置であり、批量处理のシナリオに適しています。,"Peran utama grup keamanan adalah 监控告警配置, yang cocok untuk skenario 批量处理.",0.32558139534883723,0.1388888888888889,True
